,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
2369,Nightlife,spotify:track:2fS2t3zeOFRWM8Ywsrk1oX,2fS2t3zeOFRWM8Ywsrk1oX,Erotic Lounge Buddha Chill Out Music Cafe,940,0.71,0.423,1,0,0.0325,0.901,99.004,0.648,0.0519,-14.728,sex
2370,Loving You Deeply,spotify:track:75cZJktvY9Z9YJP5OUKCF7,75cZJktvY9Z9YJP5OUKCF7,Erotic Lounge Buddha Chill Out Music Cafe,940,0.487,0.434,8,1,0.0104,0.728,156.001,0.0472,0.0309,-17.245,sex
2371,Lounge Story - Tropical Chill,spotify:track:3bCRxfBAQtrOUWnU8B47B4,3bCRxfBAQtrOUWnU8B47B4,Bar Lounge,957,0.672,0.507,9,0,0.0962,0.275,81.004,0.717,0.0416,-14.285,sex
2372,Opening Party,spotify:track:16tas2xFeSwc2KyIEXkT3f,16tas2xFeSwc2KyIEXkT3f,Bar Lounge,957,0.537,0.554,1,1,0.117,0.176,143.997,0.619,0.0896,-11.333,sex
2373,Shakti Dance - Yoga Music,spotify:track:22wSa1EoI6Zq21NMIlHbCz,22wSa1EoI6Zq21NMIlHbCz,Tantra Time,958,0.169,0.202,11,1,0.966,0.983,69.889,0.0394,0.0522,-19.352,sex
2374,Wellness Yoga Retreats,spotify:track:2bW18WeHLVTiegodtvYP3E,2bW18WeHLVTiegodtvYP3E,Yoga Dance Trainer,959,0.112,0.078,0,1,0.984,0.911,173.074,0.0316,0.0368,-19.638,sex
2375,Soft Morning Sex,spotify:track:6as7HQLCyPyhR4Di0BQTKB,6as7HQLCyPyhR4Di0BQTKB,Naked Jazz,960,0.534,0.265,7,1,0.83,0.765,111.939,0.262,0.0341,-15.499,sex
2376,Smooth like Your Skin,spotify:track:5vJksAuXDaobs7kEo80jCr,5vJksAuXDaobs7kEo80jCr,Naked Jazz,960,0.531,0.228,0,1,0.745,0.664,112.504,0.277,0.032,-13.069,sex
2377,Jazz Lounge in Blues,spotify:track:7qem7WTciBB2oXJPScDGi3,7qem7WTciBB2oXJPScDGi3,Jazz Lounge,961,0.776,0.722,6,1,0.00105,0.886,95.032,0.584,0.105,-5.425,sex
2378,Friday Nights,spotify:track:6yUXPGskISLi6NVdNO3cu8,6yUXPGskISLi6NVdNO3cu8,Jazz Lounge,961,0.733,0.771,1,1,0.0654,0.649,158.351,0.904,0.0678,-9.101,sex
2379,Sexy Jazz Lounge,spotify:track:6F70u1qNtDBScMUTkH49GY,6F70u1qNtDBScMUTkH49GY,Jazz Instrumental Songs Cafe,962,0.349,0.277,0,1,0.192,0.912,75.024,0.277,0.03,-14.855,sex
2380,Jazz Beats,spotify:track:2X4lksl9TnEgWtjTElvbar,2X4lksl9TnEgWtjTElvbar,Jazz Instrumental Songs Cafe,962,0.718,0.434,0,1,0.065,0.902,75.022,0.275,0.0456,-12.034,sex
2381,Sensuous Jazz,spotify:track:4FgceLrC2SpDozuRFVtufk,4FgceLrC2SpDozuRFVtufk,Smooth Jazz,963,0.49,0.288,8,1,0.882,0.707,134.332,0.447,0.0496,-17.406,sex
2382,Falling in Love - Jazz for Sex,spotify:track:6njST0EXBiZaMtuXuN98dw,6njST0EXBiZaMtuXuN98dw,Smooth Jazz,963,0.7,0.326,0,0,0.952,0.892,135.005,0.953,0.0412,-19.39,sex
2383,Velvet Lounge,spotify:track:4E2SJ2aqvvSiorCi1fS1OR,4E2SJ2aqvvSiorCi1fS1OR,Brenda Evora,964,0.391,0.0645,3,1,0.882,0.00117,109.363,0.0761,0.0623,-21.232,sex
2384,Bossa Piano (Romantic Songs),spotify:track:2hVSkovbrVP1dUMsLOQWO1,2hVSkovbrVP1dUMsLOQWO1,Brenda Evora,964,0.569,0.0946,0,1,0.836,3.28e-06,139.657,0.105,0.0745,-19.735,sex
2385,Cocktails & Drinks,spotify:track:11KUZUHWlfshtNxxuVOqoK,11KUZUHWlfshtNxxuVOqoK,La Vie En Rose,965,0.704,0.669,9,1,0.257,0.516,175.876,0.323,0.0483,-6.573,sex
2386,Saint Valentine Jazz Night,spotify:track:0YhTvijjQAP32ggk4JCuK0,0YhTvijjQAP32ggk4JCuK0,Cigar Lounge,966,0.767,0.943,11,1,0.000888,0.898,101.014,0.693,0.0629,-11.595,sex
2387,Para la Noche,spotify:track:1tAlOZeKdtbpmlcentV3TO,1tAlOZeKdtbpmlcentV3TO,Canciones de Amor,967,0.805,0.163,6,0,0.000161,0.322,90.008,0.474,0.0893,-19.355,sex
2388,La Noche en Ibiza - Musica para el Sexo,spotify:track:548G4B7iFOMrxK7vKV3jX1,548G4B7iFOMrxK7vKV3jX1,Canciones de Amor,967,0.805,0.899,6,0,0.0189,0.0971,89.992,0.658,0.0713,-9.038,sex
2389,Hasta el Amanecer - Oriental Lounge,spotify:track:7MIezN7l22NiWKDPVaznQp,7MIezN7l22NiWKDPVaznQp,Ibiza Nights Dj,968,0.703,0.834,9,1,0.385,0.895,115.03,0.492,0.0351,-8.458,sex
2390,La Noche de Los Enamorados,spotify:track:0mx1PWazepoAYvjJUwrdzW,0mx1PWazepoAYvjJUwrdzW,Ibiza Nights Dj,968,0.774,0.565,8,1,0.0618,0.913,90.009,0.253,0.0372,-7.193,sex
2391,El Roce de Tu Piel,spotify:track:2nBTTgiXr2TgON6e1UyDDY,2nBTTgiXr2TgON6e1UyDDY,Patricia Sexyclub,969,0.4,0.137,5,1,0.933,0.104,61.808,0.426,0.0448,-22.369,sex
2392,Mamita Sexy,spotify:track:2soyHhZchcKbZPH3Y75Szn,2soyHhZchcKbZPH3Y75Szn,Patricia Sexyclub,969,0.548,0.0467,10,0,0.991,0.886,170.041,0.155,0.0402,-24.296,sex
2393,Pool Cocktail Party,spotify:track:3TmzHyp1wz5FsmXa0bzVau,3TmzHyp1wz5FsmXa0bzVau,Ibiza Latin Sound Beach,970,0.528,0.0388,0,1,0.98,0.11,139.185,0.167,0.0489,-15.11,sex
2394,Sexy Sax,spotify:track:3jbqEY8gsABfi7xuT2BQ8Q,3jbqEY8gsABfi7xuT2BQ8Q,Saxophone House Club,971,0.808,0.53,1,1,0.0453,0.727,104.978,0.781,0.0361,-14.373,sex
2395,Magical Time Together,spotify:track:3EIFutf78sShSveK0sUxOQ,3EIFutf78sShSveK0sUxOQ,Pussy Cat,972,0.763,0.177,5,0,0.496,0.526,85.045,0.362,0.0367,-19.439,sex
2396,Seductive Smile,spotify:track:2iuWn0r81gXhRkq5aO7qfr,2iuWn0r81gXhRkq5aO7qfr,Sexy Summer Café Ibiza,973,0.234,0.072,0,1,0.967,0.0432,67.665,0.0633,0.0351,-21.37,sex
2397,Jazz at Night,spotify:track:0BgpDsZJSB0rICvcYSisNn,0BgpDsZJSB0rICvcYSisNn,Aromas do Mar,974,0.898,0.329,0,0,0.317,0.852,109.992,0.841,0.0441,-16.21,sex
2398,Jazzy Night of Sex,spotify:track:49KKYnkU1Njkm7pOOiu4Fj,49KKYnkU1Njkm7pOOiu4Fj,Bossa Nova Guitar Smooth Jazz Piano Club,975,0.761,0.202,8,1,0.847,0.889,139.978,0.721,0.038,-13.478,sex
2399,Smart Women Are Sexy,spotify:track:6aaPXOMrrxIJ7ueJeIUtvb,6aaPXOMrrxIJ7ueJeIUtvb,Camila Fuentes Castillo,976,0.642,0.442,6,1,0.0147,0.773,99.966,0.411,0.0307,-14.947,sex
2400,Hot Party Girl,spotify:track:6d63vJyANq6qHIUAWfUL24,6d63vJyANq6qHIUAWfUL24,Six for Sex,977,0.541,0.509,0,1,0.0563,0.804,100.0,0.362,0.0346,-16.085,sex
2401,Pure Lounge,spotify:track:42A6eveLnQHnMjjwHx0Hor,42A6eveLnQHnMjjwHx0Hor,Sueño del Mar,978,0.869,0.538,6,1,0.257,0.941,90.013,0.358,0.324,-15.144,sex
2402,Finally You,spotify:track:3VOa9ZxqWfmS6QO2fyWf8A,3VOa9ZxqWfmS6QO2fyWf8A,La Nuit Noire Lounge Music Club,979,0.679,0.463,11,1,0.305,0.0418,89.999,0.76,0.0855,-12.686,sex
2403,Milano Vinyl Lounge,spotify:track:4VNlmwZ2zlxrYBTo3ioXZE,4VNlmwZ2zlxrYBTo3ioXZE,Alla Moda,980,0.355,0.353,1,0,0.0319,0,74.858,0.326,0.534,-15.919,sex
2404,SensualeChillout,spotify:track:7GSHaNF4TCDOZupqaYQfw1,7GSHaNF4TCDOZupqaYQfw1,Elettronica Summer DJ,981,0.744,0.189,1,1,0.00486,0.743,75.02,0.33,0.187,-11.563,sex
2405,Jazz Interludes,spotify:track:27abiQujZTCryaJiPoq9ou,27abiQujZTCryaJiPoq9ou,Blue Santorini,982,0.907,0.246,0,0,0.115,0.523,110.02,0.649,0.0557,-17.513,sex
2406,Easy and Smooth Jazz,spotify:track:7ei0ERMSsVtmPcUE42RoyM,7ei0ERMSsVtmPcUE42RoyM,Miles Blue,983,0.692,0.242,0,0,0.609,0.783,139.721,0.426,0.0391,-17.193,sex
2407,Bossa Nova,spotify:track:6uxy6XWqGYhobG13AlxL3W,6uxy6XWqGYhobG13AlxL3W,Brazilian Tropical Lounge Music Club,984,0.735,0.153,5,1,0.911,0.793,75.008,0.519,0.043,-17.661,sex
2408,Bossa Jazz Flute,spotify:track:2tyGQieWnPgDr0YmmFAOwM,2tyGQieWnPgDr0YmmFAOwM,Brazilian Tropical Lounge Music Club,984,0.738,0.359,0,1,0.498,0.524,134.916,0.799,0.0613,-17.039,sex
2409,Free to Love You,spotify:track:5wfNFLB5EdeBOkf9kRabXC,5wfNFLB5EdeBOkf9kRabXC,Boho Café,955,0.483,0.156,0,0,0.973,0.782,109.74,0.353,0.0384,-18.388,sex
2410,Bossanova,spotify:track:3JXArbSjFJUAZzMWj1W6Cr,3JXArbSjFJUAZzMWj1W6Cr,Latin Lovers Electro Lounge,985,0.895,0.266,5,1,0.529,0.509,110.001,0.811,0.051,-17.577,sex
2411,Musique lounge bar buddha,spotify:track:4hToPh2agipJU2LhmwMvtj,4hToPh2agipJU2LhmwMvtj,Hans Ambient,986,0.66,0.363,1,1,0.000653,0.692,70.023,0.224,0.0434,-13.049,sex
2412,Ambiance soirée,spotify:track:1AFEzlFq2m0xxhVC6EiMe1,1AFEzlFq2m0xxhVC6EiMe1,Hans Ambient,986,0.724,0.536,5,1,0.0033,0.922,140.033,0.396,0.0399,-12.817,sex
2413,Lazy Time,spotify:track:70pJQ4sGKneHiKqMTW1CS8,70pJQ4sGKneHiKqMTW1CS8,Dr. Karma,987,0.691,0.114,0,1,0.823,0.512,80.007,0.162,0.0504,-17.13,sex
2414,Low Jazz Sounds,spotify:track:3D9pNIR1MXQHRJA6g29VOC,3D9pNIR1MXQHRJA6g29VOC,Zen Arena,988,0.365,0.128,7,0,0.976,0.928,84.997,0.22,0.0368,-19.98,sex
2415,Bossa nova jazz radio,spotify:track:0ePS6qryVfNgxugGE6jiTg,0ePS6qryVfNgxugGE6jiTg,Bossa Nova Voyage,989,0.766,0.276,10,1,0.958,0.935,133.036,0.904,0.0466,-16.578,sex
2416,Journée internationale du jazz,spotify:track:7eSv5Hyo7kVaZdbu1S8Mxt,7eSv5Hyo7kVaZdbu1S8Mxt,Bossa Nova Voyage,989,0.599,0.386,0,1,0.566,1.13e-06,76.818,0.49,0.0336,-11.85,sex
2422,Youth Memories,spotify:track:7wch5iJo4JFtmrRfPVUBr1,7wch5iJo4JFtmrRfPVUBr1,Fljúga,53,0.678,0.355,11,0,0.676,0.17,80.982,0.158,0.0354,-10.102,sex
2424,What Happened - Remix,spotify:track:06tWQpKMMFWsugBeiiNDk7,06tWQpKMMFWsugBeiiNDk7,Luh Soldier,990,0.769,0.712,5,0,0.0672,0,131.983,0.439,0.306,-5.394,sex
2425,God Save The Queen,spotify:track:1pUh9swTaryWwRxsO36Bxh,1pUh9swTaryWwRxsO36Bxh,Cali Rodi,991,0.638,0.91,11,0,0.0738,0,149.684,0.387,0.317,-2.795,sex
2426,Justin Bieber,spotify:track:6B8YNo2zIo2jV1FBVj9Q2O,6B8YNo2zIo2jV1FBVj9Q2O,Mosa,992,0.706,0.475,2,1,0.0348,0,78.056,0.504,0.284,-8.621,sex
2427,Manifesto,spotify:track:6i6hFwvGbJ1Zhq2EDxhJEk,6i6hFwvGbJ1Zhq2EDxhJEk,Melo Makes Music,993,0.889,0.426,11,1,0.372,0,120.135,0.418,0.249,-6.282,sex
2428,Rich and Damaged,spotify:track:0i14OVm1NVcLWCqz3NC5Tu,0i14OVm1NVcLWCqz3NC5Tu,Bizzy Crook,994,0.708,0.769,4,0,0.472,0,134.981,0.545,0.239,-6.196,sex
2429,INNERSTATE,spotify:track:5yQK2KygOPaDjgFutqlqRv,5yQK2KygOPaDjgFutqlqRv,Zaia,146,0.714,0.609,0,1,0.00518,0.018,167.89,0.247,0.0599,-7.811,sex
2430,Lonely Vibes,spotify:track:0fH67n0kMHc2Zm6bHdagwG,0fH67n0kMHc2Zm6bHdagwG,Shy Glizzy,995,0.866,0.59,0,1,0.067,0,155.942,0.506,0.291,-5.183,sex
2431,IDK You Yet,spotify:track:47EWMOElkkbMp5m9SBkx7d,47EWMOElkkbMp5m9SBkx7d,Alexander 23,996,0.629,0.306,1,1,0.884,0.0776,76.994,0.191,0.0424,-11.735,sex
2432,Story Of My Life (feat. Millyz & Xander Goodheart),spotify:track:1DrtUYV4YVGuLvZoh8LTmz,1DrtUYV4YVGuLvZoh8LTmz,Chris Webby,345,0.743,0.579,10,0,0.0756,0.000157,110.006,0.359,0.241,-11.397,sex
2433,Mr. Incredible,spotify:track:2rIbYyqaNjRqv77OjvW6GJ,2rIbYyqaNjRqv77OjvW6GJ,Big Yavo,997,0.781,0.709,1,1,0.00441,0,132.963,0.705,0.0867,-6.599,sex
2434,Stay Away (feat. Machine Gun Kelly & Goody Grace),spotify:track:00okrW9OfjmG0PZJSY3fJd,00okrW9OfjmG0PZJSY3fJd,MOD SUN,998,0.667,0.636,8,1,0.022,0,158.058,0.152,0.082,-5.669,sex
2435,After All,spotify:track:46YBmcxGOm2B2ZdVRAp4AP,46YBmcxGOm2B2ZdVRAp4AP,Jackson Penn,999,0.792,0.692,4,1,0.333,1.57e-05,91.963,0.586,0.167,-8.43,sex
2436,Dance in the Shade,spotify:track:7gJ1NzYAodK9fwKkfSecDH,7gJ1NzYAodK9fwKkfSecDH,Jes Frances,1000,0.756,0.737,0,1,0.243,0.000583,118.077,0.783,0.132,-6.547,sex
2437,Betrayed,spotify:track:27rGxvzo7evBjw4VPUXZMj,27rGxvzo7evBjw4VPUXZMj,Young Trap,1001,0.841,0.681,6,0,0.353,0,123.843,0.816,0.331,-6.916,sex
2438,Who Am I (feat. Pete Davidson),spotify:track:45sC3luwSjMLM3PPoRtVUU,45sC3luwSjMLM3PPoRtVUU,Chris Webby,345,0.743,0.596,8,1,0.192,0,72.454,0.612,0.283,-9.825,sex
2439,Stay At Home,spotify:track:2vBJr7L2RYttSrL2xOogeN,2vBJr7L2RYttSrL2xOogeN,Kyler Fisher,1002,0.765,0.465,6,1,0.419,0,85.003,0.445,0.198,-11.02,sex
2440,Wings,spotify:track:4KRSOzozcaBfDmqEj1PLNI,4KRSOzozcaBfDmqEj1PLNI,Menny,1003,0.649,0.622,6,1,0.0169,0,127.987,0.529,0.0388,-11.524,sex
2442,Steppin so Hard,spotify:track:4LW83hAiSfu4NWHOJsMMGk,4LW83hAiSfu4NWHOJsMMGk,Prophet,1004,0.889,0.306,1,0,0.107,0,104.676,0.445,0.244,-16.31,sex
2443,A Million,spotify:track:5I3WirF9We9694U8Aa5wwd,5I3WirF9We9694U8Aa5wwd,Saucy Ty,1005,0.843,0.669,7,1,0.0618,0,96.004,0.661,0.291,-6.417,sex
2444,Someone I Don't Know,spotify:track:1Z0yjLWMPtYfUhXEuWYStZ,1Z0yjLWMPtYfUhXEuWYStZ,Nick Lopez,742,0.816,0.688,10,0,0.131,1.41e-05,84.719,0.865,0.538,-6.732,sex
2445,Fkn Around (feat. Megan Thee Stallion),spotify:track:1RRlUJMxjp2FmkTExBT2T7,1RRlUJMxjp2FmkTExBT2T7,Phony Ppl,1006,0.837,0.738,1,0,0.0381,6.97e-06,110.993,0.715,0.117,-5.297,sex
2446,Let Me feat. O.T. Genasis,spotify:track:6PmODbEi9xCTkRyF2B19FC,6PmODbEi9xCTkRyF2B19FC,Ocho Sneak,1007,0.715,0.751,1,1,0.0861,0,100.05,0.368,0.0411,-6.369,sex
2447,Marriott,spotify:track:6215QhP66pFWuSR2ZclmUm,6215QhP66pFWuSR2ZclmUm,Lyrica Anderson,350,0.731,0.664,8,1,0.0167,0,110.987,0.382,0.0535,-6.606,sex
2448,Can't Call It Mine,spotify:track:0PFYtZboGIea419YqMGz73,0PFYtZboGIea419YqMGz73,redrose the breed,1008,0.929,0.739,11,0,0.0745,0,99.992,0.574,0.251,-4.768,sex
2449,Tears In December,spotify:track:11cSu6WD6UXzlmymptJse6,11cSu6WD6UXzlmymptJse6,Rence,1009,0.729,0.773,11,1,0.0741,5.09e-06,126.032,0.358,0.0368,-3.534,sex
2450,Ice on Me,spotify:track:0t19BwHdByfRtERjx9MBgY,0t19BwHdByfRtERjx9MBgY,Dwn2earth,1010,0.746,0.376,9,1,0.287,0.0483,93.055,0.271,0.0428,-8.473,sex
2451,Secret (feat. YK Osiris),spotify:track:5Myn23fz8X1zOGjOdJZG18,5Myn23fz8X1zOGjOdJZG18,Ann Marie,1011,0.738,0.617,1,0,0.511,0,130.096,0.783,0.0514,-6.775,sex
2452,Why Is Everything Chrome (Lean Swag Rock Wit It),spotify:track:25rk4fQl2sTESHcQaChLMr,25rk4fQl2sTESHcQaChLMr,King Critical,1012,0.905,0.477,5,1,0.13,0,139.954,0.748,0.447,-8.012,sex
2453,Yippee Ki Yay (feat. ANoyd),spotify:track:7nDnGfSJ59ZYyptAOKyscj,7nDnGfSJ59ZYyptAOKyscj,Chris Webby,345,0.837,0.702,6,0,0.269,7.47e-06,103.945,0.69,0.26,-11.418,sex
2454,Can't Deny (feat. Lil Tecca),spotify:track:3Hh1dMv74AXl5MxLvTkz8k,3Hh1dMv74AXl5MxLvTkz8k,Nebu Kiniza,1013,0.747,0.741,6,1,0.0628,5.11e-05,76.276,0.412,0.247,-8.747,sex
2455,Hugh Hefner,spotify:track:5pM9Jtw3BmTeXhINOWBtaM,5pM9Jtw3BmTeXhINOWBtaM,LeVeon Bell,1014,0.843,0.597,4,0,0.0866,0,136.023,0.349,0.405,-8.79,sex
2456,Handle Me,spotify:track:4ecu83Z0Uq3V9VoJmeS00l,4ecu83Z0Uq3V9VoJmeS00l,Kandy K,1015,0.741,0.524,5,0,0.622,3.9e-06,132.064,0.379,0.0497,-8.358,sex
2457,Da Funk,spotify:track:1RqAQdolASl7InSLH8dEbr,1RqAQdolASl7InSLH8dEbr,MEDIKAL,1016,0.84,0.83,11,0,0.0313,0.0551,124.988,0.695,0.148,-5.217,sex
2458,Young Ones - RudeLies Remix,spotify:track:3T7ZHIgO30bKeASQppPtM6,3T7ZHIgO30bKeASQppPtM6,Avenza,1017,0.661,0.943,4,0,0.0188,0.000231,128.16,0.71,0.0392,-2.52,sex
2459,Dilemma,spotify:track:18vdhCWxqPohnPwicDi3Xr,18vdhCWxqPohnPwicDi3Xr,Nelly,297,0.73,0.551,2,0,0.208,0.000121,168.118,0.604,0.152,-8.172,sex
2460,Nice For What,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,1cTZMwcBJT0Ka3UJPXOeeN,Drake,10,0.567,0.913,8,1,0.0934,0.000124,93.35,0.792,0.0736,-6.471,sex
2461,Drowning,spotify:track:3rYxOXZNc2qoCRhV6w9eq3,3rYxOXZNc2qoCRhV6w9eq3,Mario,50,0.717,0.479,9,1,0.278,0,113.076,0.185,0.0471,-5.844,sex
2462,Something Foreign,spotify:track:51HuSQ3lAnMuZiPu9YBJqN,51HuSQ3lAnMuZiPu9YBJqN,SiR,318,0.598,0.621,10,0,0.637,0,108.231,0.573,0.288,-6.722,sex
2463,God's Plan,spotify:track:6T8cJz5lAqGer9GUHGyelE,6T8cJz5lAqGer9GUHGyelE,Drake,10,0.755,0.448,7,1,0.0283,3.28e-05,77.179,0.318,0.107,-9.587,sex
2464,I Just Had Sex,spotify:track:4tyP0wVfvW2aNexrRVs2Ju,4tyP0wVfvW2aNexrRVs2Ju,The Lonely Island,67,0.615,0.813,6,1,0.0193,0,167.991,0.799,0.143,-4.318,sex
2466,Your Peace (feat. Lil Baby),spotify:track:0AtY4uFaYBIl6tAjONkk1Z,0AtY4uFaYBIl6tAjONkk1Z,Jacquees,3,0.518,0.63,6,0,0.00997,0,195.958,0.576,0.199,-5.968,sex
2470,Love Lies (with Normani),spotify:track:45Egmo7icyopuzJN0oMEdk,45Egmo7icyopuzJN0oMEdk,Khalid,47,0.708,0.648,6,1,0.0956,0,143.955,0.338,0.0449,-5.626,sex
2471,Where Is the Love (Wave Remix),spotify:track:5maiCdBRKITzSbx4mdyy8r,5maiCdBRKITzSbx4mdyy8r,Alex Martura,1018,0.793,0.645,2,0,0.531,0.00021,115.98,0.365,0.0443,-9.815,sex
2472,All The Stars (with SZA),spotify:track:12SJpYZEdj4kzWZ8FPFg4Y,12SJpYZEdj4kzWZ8FPFg4Y,Kendrick Lamar,32,0.715,0.62,5,0,0.0322,0.0142,96.812,0.456,0.0507,-5.428,sex
2473,All This Time,spotify:track:5pWsEZcRSwl1XOOIa52AIV,5pWsEZcRSwl1XOOIa52AIV,Drax Project,1019,0.517,0.613,6,0,0.236,1.63e-06,88.854,0.398,0.118,-5.992,sex
2474,bad guy (with Justin Bieber),spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,3yNZ5r3LKfdmjoS3gkhUCT,Billie Eilish,176,0.67,0.453,0,1,0.252,0.33,135.055,0.68,0.295,-11.265,sex
2475,Vice,spotify:track:6o7LE4dejv48vvQRPqAQzw,6o7LE4dejv48vvQRPqAQzw,Victoria Kühne,1020,0.609,0.469,0,0,0.0961,0,78.875,0.18,0.21,-9.456,sex
2476,Magic,spotify:track:4J2CZjxV4Mbtv7Q7Wrw0Pz,4J2CZjxV4Mbtv7Q7Wrw0Pz,Jovanie,1021,0.791,0.676,5,0,0.00188,0,99.781,0.57,0.0391,-5.146,sex
2478,Wherever You Go,spotify:track:14nIFzHQf1OBWf6VHVR8DF,14nIFzHQf1OBWf6VHVR8DF,Jonas Blue,1022,0.711,0.724,7,1,0.0835,0,104.048,0.478,0.106,-4.809,sex
2479,Bruised Not Broken (feat. MNEK & Kiana Ledé),spotify:track:2ak79ho44RiDi9DFrqYgfq,2ak79ho44RiDi9DFrqYgfq,Matoma,1023,0.764,0.573,6,1,0.109,0,110.006,0.685,0.0484,-4.385,sex
2480,Come to Brazil,spotify:track:6cOm9V2J4ybgsqUDrLaqn6,6cOm9V2J4ybgsqUDrLaqn6,Why Don't We,1024,0.546,0.572,4,0,0.32,0,99.631,0.42,0.108,-5.187,sex
2481,Another Place,spotify:track:4ENLZqdPMDub5us6YLSAKa,4ENLZqdPMDub5us6YLSAKa,Bastille,1025,0.697,0.732,8,1,0.175,0,114.954,0.725,0.0415,-6.454,sex
2482,Flames (feat. Ruel),spotify:track:0D1ZKHo1jI0gzOWZGhlyv3,0D1ZKHo1jI0gzOWZGhlyv3,SG Lewis,1026,0.555,0.62,9,0,0.0891,0.00306,193.924,0.371,0.118,-5.822,sex
2483,Happier,spotify:track:2dpaYNEQHiRxtZbfNsse99,2dpaYNEQHiRxtZbfNsse99,Marshmello,1027,0.687,0.792,5,1,0.191,0,100.015,0.671,0.0452,-2.749,sex
2484,Higher Love,spotify:track:6oJ6le65B3SEqPwMRNXWjY,6oJ6le65B3SEqPwMRNXWjY,Kygo,1028,0.693,0.678,8,1,0.0154,6.05e-06,103.952,0.404,0.0324,-7.159,sex
2485,Home,spotify:track:72rMovcXnFRHQHDXBFnzvb,72rMovcXnFRHQHDXBFnzvb,Cheat Codes,1029,0.742,0.722,4,0,0.173,0,103.472,0.581,0.0405,-3.443,sex
2486,Back to the Feeling,spotify:track:5YFzDpmMoG4deJwjmiYrDz,5YFzDpmMoG4deJwjmiYrDz,Jeriqo,1030,0.698,0.777,1,1,0.00489,0.000285,127.996,0.482,0.0903,-6.065,sex
2487,I Don't Care (with Justin Bieber),spotify:track:3HVWdVOQ0ZA45FuZGSfvns,3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,869,0.798,0.675,6,1,0.0912,0,101.956,0.842,0.0442,-5.041,sex
2488,Jackie Chan,spotify:track:4kWO6O1BUXcZmaxitpVUwp,4kWO6O1BUXcZmaxitpVUwp,Tiësto,1031,0.747,0.834,3,0,0.374,0,128.005,0.687,0.045,-2.867,sex
2489,Proud,spotify:track:4YXKVaWzHaVyDq2pVS5cgR,4YXKVaWzHaVyDq2pVS5cgR,Marshmello,1027,0.521,0.716,0,1,0.0372,0,77.562,0.12,0.0364,-4.999,sex
2490,Left Me Yet,spotify:track:6k2t5GhwOIKep31iyJ8S0L,6k2t5GhwOIKep31iyJ8S0L,Daya,1032,0.753,0.806,8,0,0.0552,0,114.995,0.424,0.275,-6.396,sex
2491,Let You Know,spotify:track:7p0tz5SeCrSxTLSvwR8W3D,7p0tz5SeCrSxTLSvwR8W3D,Flume,911,0.759,0.694,5,0,0.0544,0,117.056,0.374,0.0418,-4.075,sex
2492,Love No More,spotify:track:2SLxnK1zawTiQM9fUbcr4L,2SLxnK1zawTiQM9fUbcr4L,Loud Luxury,1033,0.768,0.673,0,1,0.0203,4.51e-05,121.021,0.228,0.0536,-6.248,sex
2493,Low Blow,spotify:track:5AMEyWxj1I1pK1exqOAIid,5AMEyWxj1I1pK1exqOAIid,CXLOE,1034,0.631,0.818,0,1,0.0914,2.48e-06,164.924,0.761,0.194,-4.253,sex
2494,MIA (feat. Drake),spotify:track:116H0KvKr2Zl4RPuVBruDO,116H0KvKr2Zl4RPuVBruDO,Bad Bunny,1035,0.817,0.539,6,0,0.0141,0.000496,97.062,0.158,0.0621,-6.349,sex
2495,Miss You (with Major Lazer & Tory Lanez),spotify:track:0as7lPxkBPctZ7uVmchRNM,0as7lPxkBPctZ7uVmchRNM,Cashmere Cat,1036,0.753,0.646,1,1,0.231,0.0012,100.0,0.438,0.0973,-4.564,sex
2496,No Brainer,spotify:track:5WvAo7DNuPRmk4APhdPzi8,5WvAo7DNuPRmk4APhdPzi8,DJ Khaled,504,0.552,0.76,0,1,0.0733,0,135.702,0.639,0.342,-4.706,sex
2497,No Place,spotify:track:2rZfKyWzXoxQe2DBlvZ2sP,2rZfKyWzXoxQe2DBlvZ2sP,Backstreet Boys,1037,0.716,0.533,3,1,0.147,0,91.995,0.502,0.0283,-5.439,sex
2498,Old Town Road - Diplo Remix,spotify:track:3kgKVcBpBGuSeaEC0AZGlb,3kgKVcBpBGuSeaEC0AZGlb,Lil Nas X,1038,0.766,0.771,6,1,0.00407,3.76e-06,140.036,0.297,0.0576,-9.108,sex
2499,Polaroid,spotify:track:1wsLHgXJ4SKIfd5ePSX1hD,1wsLHgXJ4SKIfd5ePSX1hD,Jonas Blue,1022,0.652,0.897,7,0,0.293,0,114.033,0.475,0.036,-4.481,sex
2500,Real Friends,spotify:track:5vnpANH92iEajvGwE2oQ6r,5vnpANH92iEajvGwE2oQ6r,Camila Cabello,1039,0.701,0.512,0,0,0.235,5.07e-06,91.947,0.663,0.0969,-6.869,sex
2501,Remember (with ZOHARA),spotify:track:2EdT0divbyKeaurz7KgPm1,2EdT0divbyKeaurz7KgPm1,Gryffin,1040,0.619,0.901,11,0,0.0975,0.0455,123.002,0.503,0.0563,-4.173,sex
