,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
2334,2334,Don't Wake Me Up - Single Version,spotify:track:4nJyvmSXmJ7sLX2vPKKUKq,4nJyvmSXmJ7sLX2vPKKUKq,Dont Wake Me Up,1059,0.683,0.545,7,0,0.0143,0,127.956,0.38,0.035,-6.258,party
3000,3000,Pompeii,spotify:track:6fNhZRFEkBfgW39W3wKARJ,6fNhZRFEkBfgW39W3wKARJ,Bastille,1301,0.679,0.715,9,1,0.0755,0,127.435,0.5710000000000001,0.0407,-6.383,party
3014,3014,Sail,spotify:track:5xhQChGGhKLWqBqX4XhtYE,5xhQChGGhKLWqBqX4XhtYE,AWOLNATION,1306,0.825,0.435,1,1,0.452,0.609,119.038,0.243,0.0568,-9.582,party
2326,2851,Crazy - Single Version,spotify:track:42fKW5Jhj97tj0TwE1pK8u,42fKW5Jhj97tj0TwE1pK8u,Patsy Cline,1080,0.471,0.021,10,1,0.931,1.19e-06,107.765,0.35600000000000004,0.0366,-24.385,sex
1031,1325,Swerve,spotify:track:3TXYRNSjz8txG5rL5H9RWO,3TXYRNSjz8txG5rL5H9RWO,Arizona Zervas,543,0.918,0.834,0,1,0.157,1.12e-05,128.006,0.8420000000000001,0.0935,-6.21,sex
266,281,Pray,spotify:track:7vl6ANTdLHg94AvCYXiSIw,7vl6ANTdLHg94AvCYXiSIw,JRY,188,0.551,0.623,6,1,0.0875,0,82.921,0.48,0.0474,-6.994,sex
2366,2366,Li Tourner - Radio Edit,spotify:track:4Ap8mBgPL2KLjJ9Msyr809,4Ap8mBgPL2KLjJ9Msyr809,DJ Assad,1072,0.627,0.96,7,1,0.0128,0,130.0,0.8640000000000001,0.0609,-2.974,party
3026,3649,Time (feat. Ariana Grande),spotify:track:2Aq78kKI9yuloJQkcbhQbU,2Aq78kKI9yuloJQkcbhQbU,Childish Gambino,15,0.621,0.538,10,1,0.0117,0.0189,85.977,0.311,0.0401,-9.307,sex
213,213,Hasta Luego - Bonus,spotify:track:2Zyk0on2N9vZyHueREwoJC,2Zyk0on2N9vZyHueREwoJC,JID,146,0.769,0.505,11,0,0.0359,0.000106,140.063,0.297,0.252,-6.882,party
1593,1996,PILLOWTALK,spotify:track:0IKK48xF4eEdfofyaeKWWO,0IKK48xF4eEdfofyaeKWWO,ZAYN,81,0.588,0.7020000000000001,11,1,0.10400000000000001,0.0,124.90899999999999,0.429,0.0496,-4.271,sad
365,365,Narcissist (feat. The 1975),spotify:track:4qjLvvBh5ZeKEPyShKRf06,4qjLvvBh5ZeKEPyShKRf06,No Rome,225,0.543,0.682,3,1,0.218,1.53e-06,179.969,0.424,0.113,-5.81,party
271,288,Señorita,spotify:track:5QsLLTjQAQp3GKaFEU6rfg,5QsLLTjQAQp3GKaFEU6rfg,Kurt Hugo Schneider,191,0.801,0.333,0,1,0.224,0.000118,106.039,0.256,0.0927,-12.158,sex
2291,2291,Doucement,spotify:track:5bYxuqIOtzFwfT3hfQ1WHh,5bYxuqIOtzFwfT3hfQ1WHh,Makassy,1036,0.726,0.714,5,1,0.445,0,102.966,0.77,0.0451,-6.065,party
863,1074,Caretaker (feat. SZA),spotify:track:4XQQovRSltOGWevTCgacXY,4XQQovRSltOGWevTCgacXY,Shelley FKA DRAM,485,0.614,0.275,2,0,0.78,0,130.664,0.165,0.186,-12.804,sex
767,930,"I'm Sorry, I'm Trying",spotify:track:51CUtoKY6oPN5PIXJsCQIq,51CUtoKY6oPN5PIXJsCQIq,"nothing,nowhere.",418,0.615,0.521,2,1,0.31,1.6e-06,139.503,0.182,0.0484,-8.849,sad
1339,1678,Devil or Angel,spotify:track:7dskazai9PnssCYZH7EHi6,7dskazai9PnssCYZH7EHi6,Ezra Furman,654,0.514,0.659,7,1,0.0311,0,116.996,0.619,0.0379,-5.509,sex
1861,2343,Jazzy Lounge,spotify:track:5x6Rojv519zf6o1NnxgQY0,5x6Rojv519zf6o1NnxgQY0,Sexy Music Lounge Club,937,0.719,0.635,6,0,0.415,0.85,148.008,0.516,0.0414,-6.391,sex
1678,2122,Last Time,spotify:track:4MWbv6pxJwZQKYISsmjuJ9,4MWbv6pxJwZQKYISsmjuJ9,Anson Seabra,88,0.546,0.138,3,1,0.922,1.42e-06,136.063,0.528,0.0666,-14.458,sad
1263,1263,Institution,spotify:track:2G6PeWL4JanUge47LNdFtJ,2G6PeWL4JanUge47LNdFtJ,Kodak Black,413,0.672,0.457,9,1,0.492,0,86.717,0.596,0.205,-10.647,party
1291,1291,Wait a Minute!,spotify:track:0y60itmpH0aPKsFiGxmtnh,0y60itmpH0aPKsFiGxmtnh,WILLOW,619,0.764,0.705,3,0,0.0371,1.94e-05,101.003,0.672,0.0278,-5.279,party
2758,2758,Heartless,spotify:track:5h9pB5af60LWJBrG1HCHsU,5h9pB5af60LWJBrG1HCHsU,Kanye West,162,0.787,0.635,6,1,0.0457,0,87.99,0.598,0.117,-6.277,party
2679,3437,Master of None,spotify:track:3stWWPN41byqp8loPdy92u,3stWWPN41byqp8loPdy92u,Beach House,292,0.49200000000000005,0.344,5,1,0.674,0.531,86.485,0.247,0.0259,-15.259,sad
2666,2666,Schatzi schenk mir ein Foto,spotify:track:4j8zZZWeP6Ijn5oKLlfelE,4j8zZZWeP6Ijn5oKLlfelE,Mickie Krause,481,0.626,0.917,6,0,0.0492,0,140.014,0.8170000000000001,0.0397,-3.669,party
487,533,All on Me,spotify:track:4r1g1zLXcFprTojxD9HWYx,4r1g1zLXcFprTojxD9HWYx,Eli Sostre,315,0.552,0.65,6,1,0.213,0.151,76.243,0.22899999999999998,0.0464,-9.53,sex
2525,3084,Fatti mandare dalla mamma a prendere il latte,spotify:track:0xqLziSiZYSxn0rW0Ch6nI,0xqLziSiZYSxn0rW0Ch6nI,Gianni Morandi,1295,0.558,0.712,11,0,0.753,0,87.183,0.818,0.0691,-8.413,sex
2850,2850,Summer Of '69,spotify:track:0GONea6G2XdnHWjNZd6zt3,0GONea6G2XdnHWjNZd6zt3,Bryan Adams,769,0.508,0.834,2,1,0.0183,0,139.131,0.774,0.0386,-6.205,party
1079,1389,Lost in You,spotify:track:5mkRGTbm3BwPzNQL9oBV9e,5mkRGTbm3BwPzNQL9oBV9e,khai dreams,460,0.7709999999999999,0.607,5,0,0.336,0.0,90.039,0.79,0.113,-12.02,sad
1843,2325,Ibiza Piano Bar,spotify:track:2RLOUKccyJHoRifoqnl4IL,2RLOUKccyJHoRifoqnl4IL,Piano Bar Music Specialists,929,0.532,0.113,5,1,0.991,0.918,68.446,0.20199999999999999,0.0396,-14.034,sex
147,148,Proper,spotify:track:52QlvRaIPOdawvkW4jWOnL,52QlvRaIPOdawvkW4jWOnL,Femi,109,0.699,0.63,0,1,0.31,9.06e-05,160.038,0.7120000000000001,0.16,-8.596,sex
3089,3787,Temptation,spotify:track:0jjPYKq66QDiu9Ydl3Gumq,0jjPYKq66QDiu9Ydl3Gumq,The Everly Brothers,1082,0.29,0.568,2,1,0.412,6.35e-06,138.893,0.532,0.0385,-10.299,sex
2335,2997,Wonderland - 1,spotify:track:45uhNL4OW4zHaBnkCenEHJ,45uhNL4OW4zHaBnkCenEHJ,EME-15,1168,0.552,0.934,7,1,0.0132,0.0,128.056,0.34299999999999997,0.0447,-3.372,sad
1839,1839,Baby Got Back,spotify:track:4ZDL2jYKNG8dpWAQzLiMFc,4ZDL2jYKNG8dpWAQzLiMFc,Sir Mix-A-Lot,570,0.93,0.665,1,1,0.00542,1.79e-06,128.504,0.6409999999999999,0.304,-11.232,party
1291,1630,Lovin' You,spotify:track:6AQRsHoBH1eig81Kxz1RbH,6AQRsHoBH1eig81Kxz1RbH,Coldabank,665,0.722,0.858,9,1,0.0951,0,122.968,0.627,0.0676,-1.42,sex
2672,3231,My God,spotify:track:5RM72VNXz0F7fHjSGSjKXu,5RM72VNXz0F7fHjSGSjKXu,Ejah,1407,0.625,0.743,7,1,0.102,0,160.003,0.7879999999999999,0.0681,-4.707,sex
1295,1295,Hood Baby,spotify:track:018pMkBnWM0DBeH1ChL06R,018pMkBnWM0DBeH1ChL06R,KBFR,623,0.968,0.451,2,1,0.0847,1.98e-05,126.069,0.7879999999999999,0.538,-14.386,party
924,1161,Me U & Hennessy (feat. Lil Wayne),spotify:track:4TSDz7xZtxIXeKwiOuCe25,4TSDz7xZtxIXeKwiOuCe25,DeJ Loaf,21,0.417,0.551,2,1,0.56,0,86.848,0.21600000000000003,0.272,-8.361,sex
1339,1339,Midnight (feat. Liam Payne),spotify:track:4ZTTUAjJCd4NMZmIU7RB4c,4ZTTUAjJCd4NMZmIU7RB4c,Alesso,652,0.587,0.648,11,0,0.0561,0,144.028,0.281,0.0439,-6.927,party
2627,2627,Som en chef,spotify:track:3IolHJ3TAL9mk8DFuVqtCM,3IolHJ3TAL9mk8DFuVqtCM,Pojkdrömmarna,1139,0.736,0.685,9,1,0.0445,0,99.932,0.8190000000000001,0.0458,-3.24,party
2752,2752,Right Now (Na Na Na),spotify:track:1ARJhjuI6TNYZCxYygFQ4F,1ARJhjuI6TNYZCxYygFQ4F,Akon,523,0.832,0.87,8,0,0.267,0,138.003,0.5660000000000001,0.167,-4.2,party
690,845,Deeper,spotify:track:7uwpgQQufpSsFIhhGJDHQF,7uwpgQQufpSsFIhhGJDHQF,Summer Walker,11,0.667,0.448,1,1,0.0241,0,108.023,0.166,0.0365,-8.96,sex
2654,3213,Type,spotify:track:5PK2mGhIRMMzA8mGDgaDaT,5PK2mGhIRMMzA8mGDgaDaT,Ehoff,1392,0.705,0.388,1,1,0.0685,0,105.022,0.373,0.0413,-12.024,sex
1370,1370,Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV,Justin Bieber,96,0.806,0.546,9,1,0.3,0,147.986,0.8740000000000001,0.0575,-6.637,party
167,167,Neon Lights,spotify:track:4sn0Ck12hSxDc5sUvQkcTN,4sn0Ck12hSxDc5sUvQkcTN,Demi Lovato,118,0.628,0.829,9,1,0.0808,0,125.936,0.7340000000000001,0.118,-4.243,party
1460,1460,Moon,spotify:track:37UBCckfeB04SQSZdpxlic,37UBCckfeB04SQSZdpxlic,Frae Dj,675,0.871,0.76,6,1,0.203,4.41e-05,100.031,0.818,0.175,-8.53,party
348,377,Move Together,spotify:track:35Mtg0PFHzDa4weGC4zVok,35Mtg0PFHzDa4weGC4zVok,James Bay,234,0.491,0.264,10,1,0.655,0,129.594,0.221,0.0301,-9.442,sex
575,667,Unfucktheworld,spotify:track:0HaDqyNg9LoZZ7Zli1uhzL,0HaDqyNg9LoZZ7Zli1uhzL,Angel Olsen,339,0.545,0.128,0,1,0.943,0.0225,119.044,0.327,0.0393,-13.163,sad
3,3,Just,spotify:track:0duBHHbf5uUhb9h72LEH5v,0duBHHbf5uUhb9h72LEH5v,Himaniko,1,0.501,0.159,0,1,0.838,0.904,139.936,0.57,0.0345,-9.086,sad
486,572,Hoe Dan? - Remix,spotify:track:3mi7rG1mxsYhqYPDQJDWsy,3mi7rG1mxsYhqYPDQJDWsy,Mensa,255,0.831,0.599,10,0,0.0237,1.07e-06,142.018,0.355,0.244,-5.396,sad
2553,3112,Luglio,spotify:track:31hTW0JMRYcErFcpdw68ir,31hTW0JMRYcErFcpdw68ir,Riccardo Del Turco,1319,0.772,0.463,2,1,0.191,0,112.966,0.903,0.0313,-10.808,sex
1636,1636,Do You Wanna Be My Fjortisboy,spotify:track:4JmmZ2kQ3aAXR2a9909MT2,4JmmZ2kQ3aAXR2a9909MT2,Burken,745,0.696,0.893,1,1,0.276,9.22e-06,139.992,0.848,0.0387,-4.873,party
1901,2383,Velvet Lounge,spotify:track:4E2SJ2aqvvSiorCi1fS1OR,4E2SJ2aqvvSiorCi1fS1OR,Brenda Evora,964,0.391,0.0645,3,1,0.882,0.00117,109.363,0.0761,0.0623,-21.232,sex
3004,3616,Summer Breeze,spotify:track:01UYpHuzHi4eB9PAbDoPY2,01UYpHuzHi4eB9PAbDoPY2,Seals and Crofts,1549,0.49,0.581,5,1,0.553,0.0177,88.718,0.318,0.0388,-6.566,sex
930,1168,Zipper,spotify:track:141JmkNAbsMQ5ykSy1R8z8,141JmkNAbsMQ5ykSy1R8z8,Jason Derulo,506,0.772,0.615,8,0,0.0295,2.35e-06,79.992,0.741,0.0523,-6.497,sex
1869,2351,Appreciate Yourself,spotify:track:5K05s4o7Zb6pRXJGJzqcxM,5K05s4o7Zb6pRXJGJzqcxM,Oshun Goddess,945,0.0931,0.153,1,1,0.928,0.849,63.995,0.109,0.0348,-24.39,sex
2662,3221,Overtime,spotify:track:5Od0IqDx4b3lUOPZ8VPzjt,5Od0IqDx4b3lUOPZ8VPzjt,S.M.D Music,1397,0.654,0.589,1,1,0.0207,0,79.976,0.711,0.231,-6.519,sex
1924,1924,Show de Dulces,spotify:track:3tNKU6GUtVi2xLKM4PIzUH,3tNKU6GUtVi2xLKM4PIzUH,Ana Celia,905,0.757,0.71,2,1,0.191,0,143.027,0.963,0.0966,-8.86,party
1890,2428,Sirens,spotify:track:2wg4TZ4WENyLGhOoQncz6r,2wg4TZ4WENyLGhOoQncz6r,Cher Lloyd,951,0.682,0.802,8,1,0.065,0.0,116.97200000000001,0.41100000000000003,0.0422,-2.803,sad
836,836,7AM,spotify:track:4v1P7JCjehbg5TmLQo2mFy,4v1P7JCjehbg5TmLQo2mFy,Lil Uzi Vert,155,0.638,0.526,7,1,0.275,0,139.054,0.301,0.131,-8.401,party
1085,1085,Drive By,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,0KAiuUOrLTIkzkpfpn9jb9,Train,217,0.765,0.837,1,0,0.00107,1.06e-05,122.028,0.721,0.032,-3.113,party
284,302,The Light,spotify:track:0YIfZYYfVytcD1q0Mx57Ey,0YIfZYYfVytcD1q0Mx57Ey,Jeremih,1,0.855,0.497,11,0,0.0138,4.43e-05,93.029,0.626,0.254,-7.723,sex
827,827,Transportin',spotify:track:1WIZiOuNO3woKfdlSK2gNn,1WIZiOuNO3woKfdlSK2gNn,Kodak Black,413,0.804,0.66,10,0,0.0319,0,94.053,0.257,0.0726,-4.86,party
2398,2941,All Day and All of the Night,spotify:track:5gmMa8nwzrkcPbHzSW3azN,5gmMa8nwzrkcPbHzSW3azN,The Kinks,1091,0.563,0.915,7,1,0.247,8.46e-05,136.345,0.71,0.08,-5.062,sex
652,805,Tongue,spotify:track:78iVPIyFgGjQ0g0TmDWYtQ,78iVPIyFgGjQ0g0TmDWYtQ,Maribou State,399,0.569,0.521,10,0,0.514,0.00469,115.055,0.14300000000000002,0.0839,-10.183,sex
909,1138,Binchois: Triste plaisir,spotify:track:3h29He6cupiRkE6VfWLsXY,3h29He6cupiRkE6VfWLsXY,Gilles Binchois,498,0.375,0.00645,7,0,0.996,0.909,161.007,0.31,0.0649,-31.845,sad
554,646,Get Away,spotify:track:52x4EIYCNN2LXXgy8LQ7Tb,52x4EIYCNN2LXXgy8LQ7Tb,MorMor,319,0.511,0.265,0,1,0.784,0.722,140.92600000000002,0.193,0.0326,-10.191,sad
788,980,Lazy Love,spotify:track:36dFSVGORZsU4QmZgC43v9,36dFSVGORZsU4QmZgC43v9,Ne-Yo,263,0.41,0.591,6,1,0.218,0,129.425,0.215,0.0978,-8.089,sex
684,837,Put In Work (with Chris Brown),spotify:track:6rij5OZoU4FSA2lTbFmRgi,6rij5OZoU4FSA2lTbFmRgi,Jacquees,3,0.6,0.678,10,0,0.0491,0,136.858,0.494,0.13,-5.227,sex
3113,3113,Kırk Yılda Bir Gibisin,spotify:track:7mPiOEvRZiyZnm1X8ELH84,7mPiOEvRZiyZnm1X8ELH84,Emrah Karaduman,1348,0.768,0.911,3,0,0.00756,5.46e-05,128.027,0.935,0.0753,-1.855,party
2696,3265,If You Ever (feat. 6LACK),spotify:track:5PkZ0mhNgfuz7SqiuruKlh,5PkZ0mhNgfuz7SqiuruKlh,Nao,1414,0.488,0.62,0,0,0.0895,3.03e-05,111.996,0.37799999999999995,0.123,-7.399,sex
1359,1694,Touch,spotify:track:7rC7orLxQWzIpi4ShUT9Dd,7rC7orLxQWzIpi4ShUT9Dd,Mattia Cupelli,689,0.466,0.17,3,0,0.98,0.9470000000000001,121.669,0.128,0.0578,-25.761999999999997,sad
1784,2258,Beggin For Thread,spotify:track:1LmQGjr6NkssUufw8st8PU,1LmQGjr6NkssUufw8st8PU,BANKS,373,0.597,0.696,5,0,0.00101,0.0735,107.96,0.397,0.0278,-6.196,sex
2900,3747,Portlligat,spotify:track:2SQRBOuAi1LexKiUaLQkLg,2SQRBOuAi1LexKiUaLQkLg,Sidonie,637,0.634,0.802,4,0,0.0099,0.0325,99.98899999999999,0.769,0.0312,-8.447000000000001,sad
2088,2584,I Want You Back,spotify:track:5LxvwujISqiB8vpRYv887S,5LxvwujISqiB8vpRYv887S,The Jackson 5,1102,0.469,0.538,8,1,0.305,0.00012,196.605,0.8859999999999999,0.0571,-13.559,sex
798,991,Shorty (Got Her Eyes on Me),spotify:track:7x5ayrIxbFqXoufyPrAm3M,7x5ayrIxbFqXoufyPrAm3M,Donell Jones,460,0.663,0.544,2,0,0.0979,0,161.577,0.648,0.0649,-8.571,sex
382,382,More Than a Band,spotify:track:5795tkQ1pTLZ2D3jctqhdQ,5795tkQ1pTLZ2D3jctqhdQ,Bridgit Mendler,235,0.458,0.41,2,1,0.501,0,155.844,0.374,0.0254,-6.321,party
1039,1331,Moonlight Shawty,spotify:track:0CvaOecRnYE1fyErhpXgbK,0CvaOecRnYE1fyErhpXgbK,Fatboibari,565,0.6859999999999999,0.195,5,1,0.841,0.00109,105.99,0.129,0.151,-15.136,sad
1079,1079,Summer Jam,spotify:track:0pJV5fExkPQosiiDp4OvUj,0pJV5fExkPQosiiDp4OvUj,R.I.O.,450,0.747,0.716,1,0,0.0828,7.59e-06,128.001,0.8490000000000001,0.0308,-5.152,party
2771,3341,Standing In The Shadows,spotify:track:5NTDu48JtNkuXzs2Zbc1X1,5NTDu48JtNkuXzs2Zbc1X1,"Hank Williams, Jr.",1456,0.524,0.3,2,1,0.902,0.0192,98.107,0.544,0.0354,-14.508,sex
2664,3223,Ooh Ooh,spotify:track:5tEyy4LT2vwpbqtX7PVuIh,5tEyy4LT2vwpbqtX7PVuIh,Shorty Kall,1399,0.814,0.806,2,1,0.000352,0.00133,100.016,0.17600000000000002,0.0841,-3.677,sex
2285,2941,Pretty When You Cry,spotify:track:2llUJSGOiSiFxtEIDlQceP,2llUJSGOiSiFxtEIDlQceP,Lana Del Rey,848,0.494,0.5429999999999999,10,0,0.40700000000000003,0.0,109.505,0.162,0.043,-6.496,sad
2985,2985,Holiday,spotify:track:5vfjUAhefN7IjHbTvVCT4Z,5vfjUAhefN7IjHbTvVCT4Z,Green Day,1043,0.538,0.884,8,1,0.000138,0,146.511,0.736,0.031,-3.251,party
1364,1364,To Die For,spotify:track:2ZTYlnhhV1UAReg7wIGolx,2ZTYlnhhV1UAReg7wIGolx,Sam Smith,216,0.483,0.361,0,1,0.832,4.66e-06,171.649,0.307,0.0738,-7.889,party
1847,2367,Under the Stars,spotify:track:6tYvotn0EpTvXAbIpGEwlF,6tYvotn0EpTvXAbIpGEwlF,Sofasound,930,0.7070000000000001,0.303,7,0,0.155,0.721,139.03,0.226,0.133,-13.417,sad
2344,3007,Thirsty,spotify:track:1F42AvhR3uQ9DI6ULMnFku,1F42AvhR3uQ9DI6ULMnFku,Daya,1169,0.693,0.915,8,1,0.008,0.0,144.958,0.736,0.0989,-3.69,sad
1328,1328,Beautiful World 2K20 - Radio Edit,spotify:track:4sDKFLns9jItKzHNROEtOh,4sDKFLns9jItKzHNROEtOh,DJ Jump,642,0.64,0.895,7,0,0.0747,1.27e-06,133.056,0.716,0.0276,-5.28,party
1217,1556,Lofi Social Distancing,spotify:track:5CFS3mAbzHObeq3RH3egGD,5CFS3mAbzHObeq3RH3egGD,Single Friend,621,0.873,0.212,5,0,0.819,0.32,85.013,0.39399999999999996,0.811,-16.263,sex
2537,3096,Mi sono innamorato di te,spotify:track:2mk42YyKT2pV4Kbc78lSVU,2mk42YyKT2pV4Kbc78lSVU,Luigi Tenco,1309,0.337,0.217,0,0,0.887,3.95e-05,111.671,0.24600000000000002,0.0335,-12.369,sex
2639,2639,Girls Just Want to Have Fun,spotify:track:4y1LsJpmMti1PfRQV9AWWe,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,878,0.71,0.799,6,1,0.22,0.000602,120.372,0.725,0.0328,-4.897,party
2964,2964,Maximaal,spotify:track:57ukzZWlomKAMVaLjnHtCF,57ukzZWlomKAMVaLjnHtCF,PartyFriex,1254,0.736,0.921,1,1,0.00488,0.00021,170.102,0.578,0.153,-4.385,party
1638,1638,Din tid kommer - Otto Knows Remix,spotify:track:04LHuPqOMSpnHFaziPq1qO,04LHuPqOMSpnHFaziPq1qO,Håkan Hellström,746,0.542,0.862,2,1,0.251,0.000122,128.024,0.441,0.0969,-4.423,party
27,27,While We're Young,spotify:track:4mL59LVbKgOpEACxraGYdr,4mL59LVbKgOpEACxraGYdr,Jhené Aiko,14,0.649,0.791,2,1,0.104,1.97e-06,128.023,0.8109999999999999,0.193,-6.013,sex
111,111,Bumpy Ride,spotify:track:4flXUmmCKe1GAAvIoptHq7,4flXUmmCKe1GAAvIoptHq7,Mohombi,92,0.706,0.842,0,0,0.0476,0,104.958,0.818,0.038,-4.628,party
566,566,Ballin',spotify:track:7lsQNMr4ICSx0u5r9UJJ0W,7lsQNMr4ICSx0u5r9UJJ0W,Equalz,338,0.579,0.641,2,0,0.0599,0,97.337,0.652,0.239,-6.111,party
2334,2996,Niñas Malas,spotify:track:6CALZpVLToslZnCSAyryeR,6CALZpVLToslZnCSAyryeR,Don Tetto,1167,0.405,0.946,11,1,0.0566,1.95e-06,164.951,0.6559999999999999,0.0963,-2.718,sad
2954,2954,Kind van de barman,spotify:track:2wSspNt3rSuLQa0Ecp4Hfc,2wSspNt3rSuLQa0Ecp4Hfc,Dr. Kater,1284,0.767,0.749,5,1,0.2,0.0173,154.957,0.409,0.0394,-5.684,party
1733,2187,Neither Do I,spotify:track:4IYmJKwEsFTwQUdzsWSiv1,4IYmJKwEsFTwQUdzsWSiv1,Stwo,27,0.812,0.398,9,0,0.453,5.4e-06,119.955,0.18899999999999997,0.105,-9.832,sex
673,788,Legends,spotify:track:1Knctxx9vGZxpZfF66BIEa,1Knctxx9vGZxpZfF66BIEa,Juice WRLD,47,0.594,0.7979999999999999,4,1,0.115,0.0,142.049,0.381,0.0844,-5.244,sad
1628,2031,Ocean (feat. Khalid),spotify:track:3nc420PXjTdBV5TN0gCFkS,3nc420PXjTdBV5TN0gCFkS,Martin Garrix,816,0.506,0.693,0,0,0.584,9.58e-05,139.912,0.221,0.0412,-7.265,sad
2552,2552,Crash & Burn,spotify:track:4HaMXBKZa59l6MnyhLK6Bw,4HaMXBKZa59l6MnyhLK6Bw,Tweekacore,1112,0.502,0.891,4,0,0.0322,0.00543,159.917,0.23,0.0455,-4.734,party
1571,1988,Rent - 2001 Remaster,spotify:track:79p7mYGJC9IgybmPsZf5HP,79p7mYGJC9IgybmPsZf5HP,Pet Shop Boys,832,0.711,0.771,9,0,0.182,0.333,135.179,0.765,0.0275,-6.932,sex
417,417,Juicy,spotify:track:7f5trao56t7sB7f14QDTmp,7f5trao56t7sB7f14QDTmp,Doja Cat,244,0.786,0.652,0,1,0.102,0,170.031,0.483,0.0669,-2.607,party
1380,1720,LoveClose,spotify:track:35HA5u10Syoo2c5lV9sbPn,35HA5u10Syoo2c5lV9sbPn,BRIDGE,422,0.6,0.481,9,0,0.507,0.00335,99.969,0.402,0.0336,-10.19,sex
2867,3681,Survive,spotify:track:62IJwwGlHV0xomvojq4dEW,62IJwwGlHV0xomvojq4dEW,Lil Happy Lil Sad,433,0.809,0.23199999999999998,9,1,0.812,0.00227,115.03399999999999,0.371,0.0495,-12.797,sad
1917,2399,Smart Women Are Sexy,spotify:track:6aaPXOMrrxIJ7ueJeIUtvb,6aaPXOMrrxIJ7ueJeIUtvb,Camila Fuentes Castillo,976,0.642,0.442,6,1,0.0147,0.773,99.966,0.41100000000000003,0.0307,-14.947,sex
2488,3182,Today Is a Gift,spotify:track:0sMImBteCIVUKNhcyx3Cyx,0sMImBteCIVUKNhcyx3Cyx,Beowülf,454,0.763,0.314,5,1,0.557,0.873,141.995,0.509,0.11800000000000001,-16.465,sad
2968,3575,Black Magic Woman,spotify:track:4nmne9J3YCEdhvjTzwiAgu,4nmne9J3YCEdhvjTzwiAgu,Santana,1159,0.497,0.552,9,0,0.679,0.0314,124.359,0.633,0.0307,-7.102,sex
1179,1179,Lolly,spotify:track:2xtIAFJIMkzHGHiCrJ9iwd,2xtIAFJIMkzHGHiCrJ9iwd,Maejor,562,0.663,0.889,1,1,0.0376,0,152.186,0.8370000000000001,0.303,-2.975,party
1683,2135,Grace - Acoustic,spotify:track:5hlMGa8LKxMTnWASM7uMLJ,5hlMGa8LKxMTnWASM7uMLJ,Lewis Capaldi,69,0.442,0.153,3,1,0.94,0.0,99.57,0.35700000000000004,0.035,-10.370999999999999,sad
2312,2835,When a Man Loves a Woman,spotify:track:0GVxSbigOiKlGfI30Uw00X,0GVxSbigOiKlGfI30Uw00X,Percy Sledge,1147,0.526,0.436,1,1,0.0981,7.69e-06,96.903,0.28600000000000003,0.0232,-6.02,sex
1215,1550,We've Never Met but Can We Have a Cup of Coffee or Something,spotify:track:5cvbog6wen3r3bBbcwL16U,5cvbog6wen3r3bBbcwL16U,In Love With a Ghost,631,0.349,0.214,6,0,0.9259999999999999,0.121,201.128,0.23600000000000002,0.0538,-18.295,sad
3054,3959,I’ll Still Have Me,spotify:track:71HEg3bYLyMAxHuJ3a6KIM,71HEg3bYLyMAxHuJ3a6KIM,Cyn,1466,0.604,0.27699999999999997,2,1,0.915,1.82e-05,82.92200000000001,0.22,0.0286,-8.249,sad
184,219,the remedy for a broken heart (why am I so in love),spotify:track:4UKCKdYiLN6IMA5ZESUTL7,4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,49,0.6990000000000001,0.304,1,1,0.779,0.000993,119.705,0.271,0.0993,-11.192,sad
188,188,Take A Step Back,spotify:track:2gQYziDV5cSTRSqr6akzi5,2gQYziDV5cSTRSqr6akzi5,Ski Mask The Slump God,129,0.8,0.591,6,1,0.111,0,117.003,0.747,0.271,-8.808,party
2135,2635,California Dreamin',spotify:track:63rva3TBizr6x1Yp5uwKfD,63rva3TBizr6x1Yp5uwKfD,The Mamas & The Papas,1054,0.554,0.667,1,0,0.628,0,112.749,0.597,0.0342,-10.226,sex
948,948,Just Dance,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,1dzQoRqT5ucxXVaAhTcT0J,Lady Gaga,99,0.822,0.739,1,0,0.0264,4.26e-05,118.992,0.745,0.0311,-4.541,party
1772,2251,Liability,spotify:track:0or0gNaKAXYYCsOrpvRzAu,0or0gNaKAXYYCsOrpvRzAu,Lorde,29,0.534,0.218,10,0,0.9229999999999999,0.0,76.715,0.345,0.111,-11.16,sad
2938,2938,Vijfde Versnelling,spotify:track:0qkrBiIbjCtcXNWGqKFPge,0qkrBiIbjCtcXNWGqKFPge,Buren Van De Brandweer,1271,0.482,0.938,0,0,0.00176,0.136,155.268,0.943,0.138,-3.368,party
1337,1337,Rockin' in the Night,spotify:track:4O197w0zXbtvf5QsNG1hqF,4O197w0zXbtvf5QsNG1hqF,Nico Flame,650,0.698,0.448,4,1,0.00963,7.67e-06,93.029,0.862,0.0299,-12.105,party
