,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
3226,We Are Young - Acoustic,spotify:track:6dalv7hDkBMdR8D47qGnA1,6dalv7hDkBMdR8D47qGnA1,Little Mix,1836,0.332,0.227,6,1,0.858,0,80.848,0.408,0.0406,-10.82,chill
3227,"Over My Head (Cable Car) - Live at Sirius Radio, NYC, NY - May 2006",spotify:track:2IQvTnOS1sicZ3plBZL6KR,2IQvTnOS1sicZ3plBZL6KR,The Fray,1907,0.6,0.467,8,1,0.445,0,117.121,0.583,0.0274,-9.056,chill
3229,At My Worst,spotify:track:0ri0Han4IRJhzvERHOZTMr,0ri0Han4IRJhzvERHOZTMr,Pink Sweat$,368,0.813,0.415,0,1,0.777,0,91.921,0.667,0.0349,-5.926,chill
3230,the lakes - bonus track,spotify:track:5dwQhzeE8LXpl9sbZJZmQS,5dwQhzeE8LXpl9sbZJZmQS,Taylor Swift,34,0.509,0.262,2,1,0.85,1.68e-06,89.846,0.287,0.0311,-11.531,chill
3235,"Free - From Disney's ""The One And Only Ivan""",spotify:track:14Sr5vbW1kBUuMCOBf8Oru,14Sr5vbW1kBUuMCOBf8Oru,Charlie Puth,15,0.513,0.448,1,1,0.632,0,97.07,0.126,0.0305,-6.961,chill
3236,I'm Sorry,spotify:track:2ph6j1xoZ5lIzWGV9lNg8M,2ph6j1xoZ5lIzWGV9lNg8M,Peach Tree Rascals,1908,0.746,0.501,4,1,0.193,0,95.014,0.844,0.079,-7.388,chill
3237,get2know,spotify:track:4PjMMVmd9Sxe4K3EiAFnfQ,4PjMMVmd9Sxe4K3EiAFnfQ,Talitha.,1909,0.838,0.47,2,1,0.41,1.26e-05,108.015,0.529,0.0426,-9.311,chill
3243,Our Escape,spotify:track:7MNQroOJRKrFxMLKNN7kdt,7MNQroOJRKrFxMLKNN7kdt,WANYI,1910,0.574,0.449,6,1,0.169,0.0143,105.961,0.273,0.0309,-7.87,chill
3245,Backyard Boy,spotify:track:0y9fkzOaaQy4Up22BGUbIp,0y9fkzOaaQy4Up22BGUbIp,Claire Rosinkranz,1911,0.819,0.642,5,1,0.336,0,138.026,0.452,0.189,-7.037,chill
3247,Alright (feat. Russell Dickerson),spotify:track:1h8X2tLPGk35kQ5hRY4rul,1h8X2tLPGk35kQ5hRY4rul,Clara Mae,70,0.544,0.738,6,1,0.368,0,146.976,0.41,0.106,-4.944,chill
3248,Unbothered,spotify:track:267LjaNAblzlJMZLKpfQwl,267LjaNAblzlJMZLKpfQwl,Tori Kelly,1897,0.828,0.346,6,1,0.0387,1.27e-06,135.051,0.812,0.0598,-6.46,chill
3249,OK that it's not OK,spotify:track:67CwRgZzDilgApQNavdzEi,67CwRgZzDilgApQNavdzEi,Daimy Lotus,1912,0.328,0.418,0,1,0.274,0,171.847,0.177,0.0485,-8.704,chill
3250,Kaori,spotify:track:3x6XxHAJhejX0DpAHeM2Y7,3x6XxHAJhejX0DpAHeM2Y7,PARADISE RISING,1913,0.569,0.528,9,1,0.578,0.00265,79.952,0.165,0.0314,-8.665,chill
3253,Another Ride,spotify:track:6AnyJGXWMo7PrTB7rdrdz6,6AnyJGXWMo7PrTB7rdrdz6,Divingbirds,1914,0.642,0.557,9,1,0.428,0.0709,156.94,0.533,0.034,-8.445,chill
3255,Safe Place,spotify:track:7kQrwjWCfm7u2MjtMmOagg,7kQrwjWCfm7u2MjtMmOagg,PARADISE RISING,1913,0.556,0.396,9,1,0.815,0,137.592,0.287,0.0356,-8.642,chill
3256,exile (feat. Bon Iver),spotify:track:59HA1SBz1DPCCvdDeILV7E,59HA1SBz1DPCCvdDeILV7E,Taylor Swift,34,0.298,0.38,6,1,0.778,5.62e-05,75.602,0.152,0.0287,-8.426,chill
3257,You,spotify:track:0ZS6i8NNol9EF9pdrvwnAm,0ZS6i8NNol9EF9pdrvwnAm,Red Roses Realm,1915,0.487,0.472,9,1,0.521,0,81.475,0.0387,0.0389,-7.863,chill
3258,I Don't Wanna Miss You,spotify:track:6Ib60kjsTqniNRCNsFprK1,6Ib60kjsTqniNRCNsFprK1,Trang,1916,0.651,0.555,0,1,0.672,0.000959,159.893,0.15,0.0911,-9.948,chill
3259,Hurricane,spotify:track:5DTCKNnlpC94Ri2zX2IyS8,5DTCKNnlpC94Ri2zX2IyS8,Anson Seabra,80,0.687,0.2,7,1,0.889,1.27e-06,134.993,0.244,0.0317,-13.241,chill
3260,Umami,spotify:track:2vwfdSrdC8r7aN2o1YXAMb,2vwfdSrdC8r7aN2o1YXAMb,Asch,1917,0.69,0.261,3,1,0.713,0.0285,83.936,0.425,0.0541,-10.787,chill
3263,Fuck What People Say,spotify:track:374oRsbKs0t6GWDKJorPt6,374oRsbKs0t6GWDKJorPt6,X Lovers,1918,0.646,0.619,4,1,0.225,0,147.02,0.38,0.032,-4.171,chill
3265,Selene,spotify:track:0h11wE1hTwKMxYd1NACgNb,0h11wE1hTwKMxYd1NACgNb,NIKI,491,0.798,0.504,11,0,0.156,0.00448,110.022,0.548,0.214,-9.082,chill
3269,Decimal,spotify:track:1uliNs1keVwYclj74JX44R,1uliNs1keVwYclj74JX44R,Novo Amor,867,0.511,0.435,7,1,0.886,0.223,159.071,0.346,0.0327,-8.438,chill
3270,Accidents,spotify:track:6sJ6paFtmXrcbBMhW94dWw,6sJ6paFtmXrcbBMhW94dWw,Haux,239,0.702,0.414,4,1,0.825,0.137,120.005,0.273,0.0555,-14.196,chill
3272,Malleable,spotify:track:5RpZBENYCjZE7t9M823v0S,5RpZBENYCjZE7t9M823v0S,Max Leone,1919,0.688,0.476,8,0,0.638,0.0128,150.051,0.276,0.0311,-6.56,chill
3275,la la la that’s how it goes,spotify:track:5Pw4Q2Z2NttJtISFFxe9MK,5Pw4Q2Z2NttJtISFFxe9MK,HONNE,173,0.792,0.538,11,1,0.00889,0.88,123.497,0.9,0.0416,-9.105,chill
3278,Girlfriend,spotify:track:1UNs8AlFM8c0uAkSyjIW3P,1UNs8AlFM8c0uAkSyjIW3P,Charlie Puth,15,0.758,0.583,1,1,0.18,5.12e-05,97.537,0.797,0.0421,-6.361,chill
3280,Other Half,spotify:track:68yLwwf2Xv8tmHb6SYnQx8,68yLwwf2Xv8tmHb6SYnQx8,Rangga Jones,1920,0.447,0.488,1,0,0.721,1.12e-06,82.941,0.288,0.307,-10.875,chill
3281,we'll be fine,spotify:track:7KKamdf8oLVz1eFcNRjvnq,7KKamdf8oLVz1eFcNRjvnq,Luz,1921,0.563,0.382,10,1,0.748,0,120.802,0.197,0.0404,-11.138,chill
3283,Killing In The Name,spotify:track:6OPvpXI7vEF2JkfP8WY697,6OPvpXI7vEF2JkfP8WY697,La Maison Tellier,1922,0.493,0.365,7,1,0.192,0.169,178.932,0.352,0.0399,-16.339,chill
3284,Tired Of You,spotify:track:4RH87gcPiBZneI200rM6C5,4RH87gcPiBZneI200rM6C5,Foo Fighters,1923,0.736,0.318,7,0,0.723,0.000147,106.222,0.414,0.0262,-8.27,chill
3285,Way down We Go - Stripped,spotify:track:1YA7YUyrxgSzf7IQDX1xcl,1YA7YUyrxgSzf7IQDX1xcl,KALEO,1924,0.619,0.223,8,0,0.964,5.86e-05,81.414,0.179,0.03,-8.237,chill
3286,Again,spotify:track:5c1QJAiC3773EwiZLwHf5x,5c1QJAiC3773EwiZLwHf5x,Lenny Kravitz,1925,0.55,0.804,2,1,0.0148,4.33e-05,79.166,0.789,0.0271,-5.218,chill
3287,Where Did You Sleep Last Night,spotify:track:551qy5vUgrUfEUc4dCNfht,551qy5vUgrUfEUc4dCNfht,Nirvana,1926,0.573,0.59,3,1,0.667,0.000397,108.789,0.364,0.0557,-8.43,chill
3288,My Friends,spotify:track:6HksxcBzMVdT17aq1Q79Xe,6HksxcBzMVdT17aq1Q79Xe,Red Hot Chili Peppers,1927,0.439,0.709,0,1,0.00565,0.00152,81.331,0.319,0.026,-3.545,chill
3289,Black Hole Sun,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,1928,0.35,0.828,6,1,0.000217,0.000161,105.435,0.147,0.041,-5.373,chill
3290,It's Been Awhile,spotify:track:1BExV8JprNJLvLeDE9qdEW,1BExV8JprNJLvLeDE9qdEW,Staind,1929,0.509,0.774,6,1,0.00189,0.000549,116.529,0.0824,0.0338,-4.054,chill
3291,With Or Without You - Remastered,spotify:track:6ADSaE87h8Y3lccZlBJdXH,6ADSaE87h8Y3lccZlBJdXH,U2,1930,0.54,0.429,2,1,0.000202,0.355,110.171,0.113,0.0285,-11.822,chill
3292,Be Good When I'm Gone,spotify:track:4247nEJO5TAY4k8r4Yb2W5,4247nEJO5TAY4k8r4Yb2W5,Four Year Strong,1931,0.486,0.793,0,0,0.271,0.00113,167.059,0.372,0.0317,-6.347,chill
3293,Drown - Live from Maida Vale,spotify:track:2TB3yZgVmXKZvmPWcCUr2H,2TB3yZgVmXKZvmPWcCUr2H,Bring Me The Horizon,1932,0.363,0.545,2,1,0.317,1.09e-05,143.155,0.332,0.0283,-5.775,chill
3294,Four Out Of Five,spotify:track:5Z5nbOXhsSbySVC7WUc6y9,5Z5nbOXhsSbySVC7WUc6y9,Arctic Monkeys,1933,0.601,0.863,0,1,0.0626,0,130.189,0.676,0.0685,-4.31,chill
3295,Where the River Runs,spotify:track:229GRsltL2t4kJINPrlTol,229GRsltL2t4kJINPrlTol,The Faim,1934,0.703,0.342,9,1,0.905,7.91e-06,129.87,0.17,0.0277,-4.781,chill
3296,Lonely Day,spotify:track:4xBHZ2Mr0gCdFYXrPZuYXO,4xBHZ2Mr0gCdFYXrPZuYXO,System Of A Down,1935,0.458,0.783,8,0,0.346,6.14e-06,113.072,0.224,0.0322,-3.226,chill
3297,The Man Who Sold The World,spotify:track:15VRO9CQwMpbqUYA7e6Hwg,15VRO9CQwMpbqUYA7e6Hwg,Nirvana,1926,0.483,0.753,1,0,0.425,0.000142,115.102,0.42,0.0832,-8.937,chill
3298,By the Way,spotify:track:1f2V8U1BiWaC9aJWmpOARe,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,1927,0.451,0.97,0,1,0.0264,0.00355,122.444,0.198,0.107,-4.938,chill
3299,Little Girl & The Whistlin Train,spotify:track:6flRKaS0mUxGoqdFkwTouY,6flRKaS0mUxGoqdFkwTouY,The Inspector Cluzo,1936,0.554,0.167,8,0,0.786,0.00203,67.913,0.25,0.0275,-11.794,chill
3300,If I Had A Gun,spotify:track:0Pk9Lc2RFHVffFgjozPIxp,0Pk9Lc2RFHVffFgjozPIxp,Noel Gallagher's High Flying Birds,1937,0.337,0.736,6,0,0.041,0.0476,76.37,0.213,0.0334,-3.141,chill
3301,In A Little While,spotify:track:1NBf3nsIIaBTikQzV5hICg,1NBf3nsIIaBTikQzV5hICg,U2,1930,0.642,0.609,2,1,0.467,0,92.032,0.51,0.0261,-7.037,chill
3302,Inside of Love,spotify:track:37oU0liybMY8aI9u6QMVM9,37oU0liybMY8aI9u6QMVM9,Nada Surf,1938,0.394,0.737,9,1,0.0248,0,178.327,0.438,0.029,-7.119,chill
3303,Children of the Sun,spotify:track:3zE4M7oIsAvx8HXCxdAOnH,3zE4M7oIsAvx8HXCxdAOnH,Feeder,1939,0.485,0.739,9,0,0.00913,4.17e-06,135.91,0.15,0.0273,-4.938,chill
3304,Hold on to Your Heart (Alternate Version),spotify:track:3MwHGSxLL5c7rp241wcXCd,3MwHGSxLL5c7rp241wcXCd,The XCERTS,1940,0.405,0.448,3,1,0.117,6.4e-06,107.965,0.0917,0.0279,-8.158,chill
3305,Sorry - Acoustic,spotify:track:32jT5Ln2s3Ii4YvzJjl1AN,32jT5Ln2s3Ii4YvzJjl1AN,SAINT PHNX,1941,0.376,0.318,10,1,0.949,0,155.592,0.425,0.034,-10.581,chill
3306,Sweet Disaster - Acoustic,spotify:track:1LxkuDFjNbWlOcT3LCkR8l,1LxkuDFjNbWlOcT3LCkR8l,DREAMERS,1942,0.454,0.655,11,1,0.65,0,174.116,0.599,0.0286,-4.789,chill
3307,Two People,spotify:track:0htjtrOVbQpWoDYYwPIrWY,0htjtrOVbQpWoDYYwPIrWY,Sam Fender,1943,0.398,0.204,9,1,0.88,2.35e-06,92.04,0.0425,0.0296,-10.845,chill
3308,If I Get High,spotify:track:15I2gq8Nill5zwxabTFD6f,15I2gq8Nill5zwxabTFD6f,Nothing But Thieves,1944,0.408,0.571,4,1,0.0106,0.00945,139.994,0.118,0.0321,-5.533,chill
3309,Hey Julie,spotify:track:2LGAbm0xHNu7scBDVCkFwN,2LGAbm0xHNu7scBDVCkFwN,Fountains Of Wayne,1945,0.739,0.554,7,1,0.39,0,137.013,0.978,0.0363,-5.668,chill
3310,Island In The Sun,spotify:track:2MLHyLy5z5l5YRp7momlgw,2MLHyLy5z5l5YRp7momlgw,Weezer,1946,0.654,0.81,4,0,0.00719,0.00251,114.623,0.661,0.0288,-6.26,chill
3311,Tired Since 1994,spotify:track:0RYCZ8KoZ5UrvVJsEXTiTM,0RYCZ8KoZ5UrvVJsEXTiTM,Last Train,1947,0.434,0.186,2,1,0.22,0.0249,99.399,0.146,0.0279,-9.482,chill
3312,Scumbag - Acoustic,spotify:track:37Eb16TFeVB2dxkoEnzW4W,37Eb16TFeVB2dxkoEnzW4W,Goody Grace,1948,0.498,0.448,2,1,0.465,0,85.991,0.676,0.035,-9.079,chill
3313,The Messenger,spotify:track:0ee40G4B8b2qjY0mWWc6ss,0ee40G4B8b2qjY0mWWc6ss,Linkin Park,1949,0.527,0.209,7,1,0.72,0,62.663,0.362,0.0283,-12.113,chill
3314,Mexico,spotify:track:53qf90GmWQ70MH7LNzJHZb,53qf90GmWQ70MH7LNzJHZb,Incubus,1950,0.522,0.308,5,1,0.595,0.0433,113.464,0.152,0.0296,-13.873,chill
3315,Society,spotify:track:4kRGpTEcDdZTAbc645OL2U,4kRGpTEcDdZTAbc645OL2U,Eddie Vedder,1951,0.64,0.33,11,0,0.895,0.000585,80.706,0.296,0.0321,-10.848,chill
3316,Just Breathe,spotify:track:6i81qFkru6Kj1IEsB7KNp2,6i81qFkru6Kj1IEsB7KNp2,Pearl Jam,1952,0.473,0.348,0,1,0.721,7.42e-05,107.819,0.283,0.0288,-11.1,chill
3317,Fly Like an Eagle,spotify:track:0SiS1Iud2fNazdtccUxE7m,0SiS1Iud2fNazdtccUxE7m,Stereophonics,1953,0.515,0.407,0,1,0.0922,0,146.02,0.416,0.0278,-8.032,chill
3318,What Is This Thing Called Love,spotify:track:6Aa2qGMZJzuS4tW6zeazgI,6Aa2qGMZJzuS4tW6zeazgI,Editors,1954,0.18,0.53,11,0,0.0263,1.15e-06,173.952,0.129,0.0348,-6.147,chill
3319,Angel's Son,spotify:track:66wlSKFGLhD5LDulPBz731,66wlSKFGLhD5LDulPBz731,Sevendust,1955,0.212,0.809,1,0,0.018,0,93.01,0.202,0.0356,-4.97,chill
3320,Roulette,spotify:track:4sM7v7wyRAuV6ZTO2dvnCA,4sM7v7wyRAuV6ZTO2dvnCA,System Of A Down,1935,0.475,0.477,5,0,0.552,0.00729,129.006,0.227,0.0266,-7.527,chill
3321,Leave Out All The Rest,spotify:track:58AS4weYlUWvGztZbKIuAU,58AS4weYlUWvGztZbKIuAU,Linkin Park,1949,0.514,0.637,0,1,0.213,2.24e-06,80.401,0.18,0.0363,-6.418,chill
3322,Hold On,spotify:track:4u4gi3VbzXQopL8VatxoPV,4u4gi3VbzXQopL8VatxoPV,Limp Bizkit,1956,0.226,0.526,6,1,0.534,0.305,168.549,0.281,0.038,-9.931,chill
3323,Cemetery,spotify:track:1Z9YYig7c8LudF17OVlLbH,1Z9YYig7c8LudF17OVlLbH,Silverchair,1957,0.339,0.562,0,1,0.0626,0.000132,109.322,0.0845,0.0278,-7.288,chill
3324,Three Wishes,spotify:track:1yotg2vkhNPOutedS4juRe,1yotg2vkhNPOutedS4juRe,Stone Temple Pilots,1958,0.528,0.518,7,1,0.425,0.315,139.98,0.395,0.0281,-7.641,chill
3325,Lucky People,spotify:track:0x4vGojL6iP89jXNuZdPAK,0x4vGojL6iP89jXNuZdPAK,Waterparks,1959,0.659,0.651,8,1,0.595,0,110.989,0.372,0.029,-5.577,chill
3326,Crash,spotify:track:20x1lxz8foqlzvMct4cPYT,20x1lxz8foqlzvMct4cPYT,Sum 41,1960,0.486,0.352,9,0,0.707,0,137.679,0.201,0.0272,-7.775,chill
3327,I Miss You,spotify:track:1AdYZ6X00nXmO613Y7GJOl,1AdYZ6X00nXmO613Y7GJOl,blink-182,1961,0.423,0.714,11,1,0.00113,6.28e-06,110.017,0.593,0.045,-8.295,chill
3328,Home,spotify:track:2fDVMNQmFuMORDD3dP7GkN,2fDVMNQmFuMORDD3dP7GkN,Foo Fighters,1923,0.446,0.152,0,1,0.819,0.0222,105.212,0.111,0.039,-14.579,chill
3329,Landslide - Remastered,spotify:track:6N7JMoaUYgo4pwPgsnSobr,6N7JMoaUYgo4pwPgsnSobr,The Smashing Pumpkins,1962,0.422,0.208,10,1,0.896,0.0265,111.549,0.354,0.0318,-15.886,chill
3330,Shelf In The Room,spotify:track:5UNoPMX7K2W769iQ4PDfOt,5UNoPMX7K2W769iQ4PDfOt,Days Of The New,1963,0.621,0.619,6,1,0.0349,6.88e-05,128.967,0.325,0.0264,-9.047,chill
3331,Scar Tissue,spotify:track:1G391cbiT3v3Cywg8T7DM1,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,1927,0.595,0.717,0,1,0.0779,0.00274,88.969,0.547,0.0295,-4.803,chill
3332,Crash Land,spotify:track:7r8Ut9Pn4kzEJwNFtgDQKr,7r8Ut9Pn4kzEJwNFtgDQKr,Twin Atlantic,1964,0.554,0.462,2,1,0.433,0,162.549,0.388,0.0311,-6.163,chill
3334,In My Heart,spotify:track:5EaRvSilFlpBTuv9uTh8bI,5EaRvSilFlpBTuv9uTh8bI,Pawl,1965,0.734,0.818,10,1,0.107,0.0594,120.006,0.198,0.0415,-6.532,chill
3335,French 75,spotify:track:7nCpUtbprJt4T2Kck19xMp,7nCpUtbprJt4T2Kck19xMp,Lëo,1966,0.781,0.846,0,1,0.114,0.278,119.977,0.568,0.134,-7.806,chill
3336,Almost Love,spotify:track:1T2VdmzHeR9i5tpPJi5DHH,1T2VdmzHeR9i5tpPJi5DHH,James Carter,1967,0.862,0.747,7,0,0.297,0.00126,116.051,0.87,0.0438,-6.137,chill
3337,Are You Down,spotify:track:2YczXo4ApItGJRHjIHc0GV,2YczXo4ApItGJRHjIHc0GV,Blinded Hearts,1968,0.686,0.832,6,1,0.0471,0.0126,122.028,0.432,0.0383,-6.959,chill
3338,Bring It On,spotify:track:5m7qViMMgEqMQb0TH2gwJE,5m7qViMMgEqMQb0TH2gwJE,Trafoier,1969,0.617,0.683,4,0,0.08,0.0011,105.974,0.241,0.0353,-6.103,chill
3339,The Truth,spotify:track:0vji2kGCswDQDS4uso8WYG,0vji2kGCswDQDS4uso8WYG,Tullio,1970,0.682,0.593,0,0,0.0221,0.599,120.018,0.357,0.0337,-7.983,chill
3340,Vacation Night,spotify:track:7G5NnTiw3AIaWOMuG51mzT,7G5NnTiw3AIaWOMuG51mzT,Braaten & Chrit Leaf,1971,0.593,0.639,4,0,0.19,0.000222,123.062,0.423,0.0359,-8.364,chill
3341,My House - VIP Mix,spotify:track:0yOkjMhbLQxE0JOCf6Btc1,0yOkjMhbLQxE0JOCf6Btc1,Elderbrook,380,0.856,0.605,6,0,0.0202,0.833,123.998,0.6,0.048,-7.691,chill
3342,Too Good,spotify:track:0FS8FhGe18a3OEiYszdfg4,0FS8FhGe18a3OEiYszdfg4,Eneko Artola,1680,0.648,0.742,3,0,0.012,0.000159,114.986,0.13,0.0625,-7.136,chill
3343,Don't Let Go,spotify:track:5UnkdjRr4jokZKjUhz4iIH,5UnkdjRr4jokZKjUhz4iIH,Maciel,1972,0.658,0.841,7,0,0.198,0.00684,118.027,0.117,0.041,-6.027,chill
3344,I Don't Wanna Know,spotify:track:18TWCTjQcNDkO2iaI1wkOd,18TWCTjQcNDkO2iaI1wkOd,SOMMA,1973,0.749,0.805,8,0,0.14,0,119.993,0.889,0.326,-6.433,chill
3346,Piña Colada,spotify:track:6SZkrcmHq4PW35y7FcXh2T,6SZkrcmHq4PW35y7FcXh2T,Crisologo,1974,0.707,0.654,6,0,0.352,0.0491,112.124,0.271,0.0771,-6.697,chill
3347,Sunrise,spotify:track:1biSD1WgICKKj7eg1m8QqE,1biSD1WgICKKj7eg1m8QqE,Paige,1725,0.74,0.715,9,1,0.0239,0.475,122.089,0.18,0.0343,-6.086,chill
3348,Cosmopolitan,spotify:track:3GbCg9M1vfxpUDQFqII54L,3GbCg9M1vfxpUDQFqII54L,Lëo,1966,0.847,0.547,6,0,0.0063,0.0138,119.96,0.658,0.186,-11.025,chill
3349,Need To Feel Loved,spotify:track:3p9CxElbqwkyfzVbqgHHRS,3p9CxElbqwkyfzVbqgHHRS,Sander van Doorn,1975,0.712,0.744,2,0,0.0032,0.458,124.04,0.39,0.031,-6.457,chill
3350,No Eyes - Radio Edit,spotify:track:1a8tAQAzHIPQ00OPBXGWPz,1a8tAQAzHIPQ00OPBXGWPz,Claptone,1976,0.93,0.483,3,1,0.0289,0.00244,120.022,0.57,0.0411,-9.925,chill
3351,By Your Side,spotify:track:0QjS0WbZfhprbeISN7IFvc,0QjS0WbZfhprbeISN7IFvc,Imad,1977,0.611,0.786,3,0,0.0293,3.41e-06,120.004,0.269,0.151,-8.166,chill
3352,Mad World - Paris Blu Remix,spotify:track:61FYK2ZxUnWrjOKA1HJ03n,61FYK2ZxUnWrjOKA1HJ03n,Paratone,1978,0.826,0.647,9,1,0.0477,0.0315,111.997,0.559,0.0375,-8.203,chill
3353,Long Drive with You,spotify:track:5R7Rt7TZnGlmM9yWF73PPh,5R7Rt7TZnGlmM9yWF73PPh,Piece Wise,1979,0.669,0.43,8,1,0.3,9.16e-05,111.948,0.114,0.093,-12.851,chill
3354,Signs,spotify:track:1ckZ1gfyhlZXjqqmlWCHeU,1ckZ1gfyhlZXjqqmlWCHeU,Tullio,1970,0.638,0.783,1,0,0.349,0.74,200.235,0.294,0.119,-8.67,chill
3356,Cntrl,spotify:track:1oSZmnB96HZB2R8mJJpwNg,1oSZmnB96HZB2R8mJJpwNg,Lost Prince,1980,0.646,0.731,0,1,0.0217,0.208,123.979,0.422,0.0481,-9.135,chill
3357,Victoria,spotify:track:6V0Sp8KTNmEmDZN6VQZgX3,6V0Sp8KTNmEmDZN6VQZgX3,Lëo,1966,0.903,0.579,1,1,0.266,0.873,119.972,0.739,0.0757,-9.806,chill
3358,Heatstroke,spotify:track:1wON25XDvHhgstrIHRRhi9,1wON25XDvHhgstrIHRRhi9,Henri Purnell,1981,0.566,0.594,10,1,0.524,4.36e-05,93.092,0.868,0.119,-6.566,chill
3359,A Little Love,spotify:track:2J0Y5SDwqgr4UxJwfsWE2l,2J0Y5SDwqgr4UxJwfsWE2l,Milwin,1982,0.6,0.867,6,1,0.04,0,174.029,0.374,0.0587,-5.323,chill
3360,Transitioning,spotify:track:4n9cP5I3Ldet2l9dA3FTyT,4n9cP5I3Ldet2l9dA3FTyT,Tullio,1970,0.95,0.715,0,0,0.181,0.748,122.019,0.651,0.284,-9.991,chill
3361,I Don't Need You,spotify:track:08hBQCNt6DRzZQs8gkJEIL,08hBQCNt6DRzZQs8gkJEIL,Nora Van Elken,1983,0.665,0.904,11,1,0.288,0.0162,116.01,0.0925,0.0948,-6.234,chill
3362,Let Me Go Home,spotify:track:3esdl03w5EeuoPjfz4nThJ,3esdl03w5EeuoPjfz4nThJ,Adon,1984,0.673,0.548,0,1,0.00542,0.0342,99.007,0.387,0.0576,-8.849,chill
3363,Feeling Blind,spotify:track:1i0l88UKLmB4m5vlm8gjCI,1i0l88UKLmB4m5vlm8gjCI,Lucas Estrada,1715,0.511,0.774,7,1,0.602,0.000971,114.891,0.665,0.216,-5.84,chill
3364,Right Here,spotify:track:400w3TrsbHNMZ2q5rNiFU2,400w3TrsbHNMZ2q5rNiFU2,Mada,1985,0.596,0.722,11,1,0.104,0.512,112.003,0.0885,0.0426,-10.477,chill
3365,GURLS,spotify:track:0svvkxICyW0J5dRtVRAde5,0svvkxICyW0J5dRtVRAde5,Lëo,1966,0.908,0.595,1,1,0.173,0.0935,120.017,0.604,0.225,-8.402,chill
3367,In My Heart - Panuma Remix,spotify:track:460NtIOfaVcP5Xb1yONdCu,460NtIOfaVcP5Xb1yONdCu,Pawl,1965,0.675,0.675,0,1,0.0506,0.878,121.994,0.398,0.0339,-10.494,chill
3368,In My Fantasy,spotify:track:7azdWyynyvzWS4U9yuCuBm,7azdWyynyvzWS4U9yuCuBm,Lucas Estrada,1715,0.801,0.545,11,0,0.29,0.0595,120.023,0.562,0.0326,-6.748,chill
3369,Running Wild,spotify:track:2jLmnMQCvFuB4B5XSHrd2y,2jLmnMQCvFuB4B5XSHrd2y,MVCA,1986,0.778,0.791,0,0,0.204,0.0221,120.031,0.571,0.0402,-6.118,chill
3370,4 Door Chevy,spotify:track:4CEhWVWzEIWJBh7hYcg8hP,4CEhWVWzEIWJBh7hYcg8hP,The NGHBRS,1987,0.674,0.688,5,1,0.173,0.0499,114.0,0.357,0.0469,-5.716,chill
3371,Type Like That,spotify:track:5rwa5TYcUHX2t8Hs2hNwDs,5rwa5TYcUHX2t8Hs2hNwDs,Pawl,1965,0.726,0.701,3,0,0.118,0.0027,118.078,0.623,0.0464,-7.461,chill
3372,A Little Bit,spotify:track:42Rf6h4FrqP2dW4GfzY9Hk,42Rf6h4FrqP2dW4GfzY9Hk,Maone,1988,0.662,0.752,9,1,0.0829,0.000237,122.008,0.295,0.0854,-6.329,chill
3373,Feel the Same (feat. Eileen Jaime),spotify:track:1rJbiKA8RsohRfRrw2Qkmv,1rJbiKA8RsohRfRrw2Qkmv,Tullio,1970,0.807,0.566,0,1,0.287,0.000455,102.034,0.688,0.054,-8.674,chill
3374,Waiting for Your Love,spotify:track:4EkKSgNoej7SA07caXuBti,4EkKSgNoej7SA07caXuBti,Pawl,1965,0.743,0.864,9,0,0.101,0.000285,124.01,0.528,0.0539,-4.043,chill
3375,Call on Me,spotify:track:0aXKSTKy9h6uPpXhtjRwu7,0aXKSTKy9h6uPpXhtjRwu7,Madism,1989,0.645,0.623,5,1,0.642,0.00029,119.994,0.527,0.034,-4.736,chill
3376,Gold,spotify:track:0aLOBfcuDksHtRkwwX6e69,0aLOBfcuDksHtRkwwX6e69,Phil Soda,1990,0.669,0.867,8,1,0.0178,2.65e-06,120.004,0.604,0.0407,-4.298,chill
3377,Wasted Heart,spotify:track:6id4Mr1gebIDtrRpGU3kMa,6id4Mr1gebIDtrRpGU3kMa,Nimus,1991,0.663,0.455,11,0,0.614,0.555,107.999,0.141,0.0817,-13.672,chill
3378,Let Go,spotify:track:0jbvkTalgibg1TIKQCwFVz,0jbvkTalgibg1TIKQCwFVz,Subspace,1992,0.547,0.671,3,0,0.126,2.18e-05,119.893,0.273,0.141,-10.787,chill
3379,In the Waves,spotify:track:30g9vds4M0D0J2aQ0v2E4t,30g9vds4M0D0J2aQ0v2E4t,Chris Berner,1993,0.626,0.851,1,0,0.0151,0.0438,122.04,0.154,0.0309,-4.02,chill
3380,That First Date,spotify:track:5FhwMbePVMlWqKKHl7mEgO,5FhwMbePVMlWqKKHl7mEgO,Jerome Phoenix,1994,0.795,0.564,2,1,0.113,0.073,91.992,0.684,0.0488,-8.953,chill
3381,Best Part Of us,spotify:track:0t8zIi7cwdADvWmkIWE1sp,0t8zIi7cwdADvWmkIWE1sp,AmPm,1995,0.76,0.679,10,0,0.142,0.0814,113.989,0.598,0.0354,-7.966,chill
